"Date","Price","Return"
2019-07-23,87300,-0.00114482
2019-07-24,87000,-0.003442344
2019-07-25,86500,-0.005763705
2019-07-26,85800,-0.008125407
2019-07-29,84500,-0.015267472
2019-07-30,84000,-0.005934736
2019-07-31,83000,-0.011976191
2019-08-01,83600,0.007202912
2019-08-02,83000,-0.007202912
2019-08-05,83800,0.0095924
2019-08-06,83000,-0.0095924
2019-08-07,83800,0.0095924
2019-08-08,88900,0.059079135
2019-08-09,83700,-0.060273165
2019-08-12,85000,0.015412279
2019-08-13,84800,-0.002355714
2019-08-14,84500,-0.003544008
2019-08-15,84400,-0.001184133
2019-08-16,84800,0.004728141
2019-08-19,84900,0.001178551
2019-08-20,85500,0.007042283
2019-08-21,86800,0.015090246
2019-08-22,87000,0.002301497
2019-08-23,87800,0.009153382
2019-08-26,84993,-0.0324926
2019-08-27,84412,-0.006859329
2019-08-28,85284,0.010277292
2019-08-29,79372,-0.071841202
2019-08-30,75108,-0.055218583
2019-09-03,80341,0.067352998
2019-09-04,83249,0.035556041
2019-09-05,78500,-0.058737492
2019-09-06,77500,-0.012820688
2019-09-09,74600,-0.038137429
2019-09-10,72000,-0.035474388
2019-09-11,72000,0
2019-09-12,74500,0.034133006
2019-09-13,76700,0.029102583
2019-09-16,79000,0.029546144
2019-09-17,76800,-0.028243212
2019-09-18,79000,0.028243212
2019-09-19,76500,-0.032157112
2019-09-20,77100,0.00781254
2019-09-23,76500,-0.00781254
2019-09-24,76000,-0.006557401
2019-09-25,76000,0
2019-09-26,74000,-0.026668247
2019-09-27,76900,0.038440783
2019-09-30,75000,-0.025017763
2019-10-01,75900,0.011928571
2019-10-02,75000,-0.011928571
2019-10-03,75000,0
2019-10-04,74600,-0.005347606
2019-10-07,75000,0.005347606
2019-10-08,74300,-0.009377162
2019-10-09,74200,-0.001346802
2019-10-10,74000,-0.002699057
2019-10-11,73000,-0.013605652
2019-10-14,74000,0.013605652
2019-10-15,74300,0.004045859
2019-10-16,74500,0.002688174
2019-10-17,74000,-0.006734032
2019-10-18,74000,0
2019-10-21,76000,0.026668247
2019-10-22,76000,0
2019-10-23,76000,0
2019-10-24,75000,-0.013245227
2019-10-25,74700,-0.004008021
2019-10-28,74900,0.002673798
2019-10-29,74400,-0.006697949
2019-10-30,74900,0.006697949
2019-10-31,74000,-0.012088797
2019-11-01,74000,0
2019-11-04,74000,0
2019-11-05,73600,-0.005420067
2019-11-06,74000,0.005420067
2019-11-07,74000,0
2019-11-08,73900,-0.001352265
2019-11-11,73500,-0.005427422
2019-11-12,73200,-0.004089985
2019-11-13,73100,-0.001367054
2019-11-14,72900,-0.002739728
2019-11-15,73000,0.001370802
2019-11-18,73000,0
2019-11-19,73000,0
2019-11-20,72500,-0.006872879
2019-11-21,71500,-0.013889112
2019-11-22,72000,0.006968669
2019-11-25,71900,-0.001389854
2019-11-26,72100,0.00277778
2019-11-27,72200,0.001386002
2019-11-28,69000,-0.045333541
2019-11-29,72700,0.05223488
2019-12-02,51430,-0.346119725
2019-12-03,51072,-0.006985258
2019-12-04,50858,-0.004198966
2019-12-05,52144,0.024971687
2019-12-06,52144,0
2019-12-09,52144,0
2019-12-10,51287,-0.016571813
2019-12-11,51644,0.006936714
2019-12-12,50572,-0.020975959
2019-12-13,51715,0.022349811
2019-12-16,51430,-0.005526215
2019-12-17,50715,-0.013999935
2019-12-18,50715,0
2019-12-20,50715,0
2019-12-23,50715,0
2019-12-24,50644,-0.001400961
2019-12-25,50715,0.001400961
2019-12-26,50715,0
2019-12-27,50001,-0.01417872
2019-12-30,50001,0
2019-12-31,50001,0
2020-01-02,50715,0.01417872
2020-01-03,51072,0.007014677
2020-01-06,50715,-0.007014677
2020-01-07,50715,0
2020-01-08,50715,0
2020-01-09,50715,0
2020-01-10,51430,0.013999935
2020-01-13,52858,0.027387413
2020-01-14,51572,-0.024630183
2020-01-15,52858,0.024630183
2020-01-16,52501,-0.006776856
2020-01-17,52501,0
2020-01-20,52930,0.008138069
2020-01-21,54144,0.022676878
2020-01-22,53572,-0.01062062
2020-01-30,52215,-0.025656734
2020-01-31,52144,-0.001360688
2020-02-03,50715,-0.027787397
2020-02-04,52501,0.034610492
2020-02-05,53144,0.012172993
2020-02-06,52787,-0.006740262
2020-02-07,52572,-0.00408129
2020-02-10,52144,-0.008174537
2020-02-11,52501,0.006823095
2020-02-12,52501,0
2020-02-13,52430,-0.00135327
2020-02-14,53215,0.014861365
2020-02-17,52144,-0.020331189
2020-02-18,52858,0.013599951
2020-02-19,53215,0.006731239
2020-02-20,52858,-0.006731239
2020-02-21,52787,-0.001344124
2020-02-24,52715,-0.001364903
2020-02-26,52644,-0.001347773
2020-02-27,52501,-0.002720055
2020-02-28,52144,-0.006823095
2020-03-02,52144,0
2020-03-03,52144,0
2020-03-05,51430,-0.013787462
2020-03-06,51430,0
2020-03-09,47858,-0.071983367
2020-03-10,49644,0.036639244
2020-03-11,46429,-0.066953273
2020-03-12,43858,-0.056967122
2020-03-13,43929,0.001617552
2020-03-16,44787,0.019343224
2020-03-17,45715,0.020508553
2020-03-18,45858,0.003123194
2020-03-19,45858,0
2020-03-20,45858,0
2020-03-23,44287,-0.034858485
2020-03-24,46429,0.047233084
2020-03-25,46429,0
2020-03-26,47501,0.022826499
2020-03-27,45929,-0.033654038
2020-03-30,45715,-0.004670254
2020-03-31,46358,0.013967405
2020-04-01,46929,0.012241944
2020-04-03,47858,0.019602472
2020-04-06,51144,0.06640689
2020-04-07,52430,0.024833763
2020-04-08,51430,-0.019257287
2020-04-09,53280,0.035339366
2020-04-10,52910,-0.006968669
2020-04-13,52910,0
2020-04-14,50320,-0.050189745
2020-04-15,50320,0
2020-04-16,51430,0.021819047
2020-04-17,52910,0.028370697
2020-04-20,50320,-0.050189745
2020-04-21,52170,0.036105005
2020-04-22,53280,0.021053409
2020-04-23,53280,0
2020-04-24,53280,0
2020-04-27,52170,-0.021053409
2020-04-28,52910,0.01408474
2020-04-29,53280,0.006968669
2020-05-04,54760,0.027398974
2020-05-05,57719,0.052626408
2020-05-06,61715,0.066940604
2020-05-07,62233,0.008358392
2020-05-08,63565,0.021177599
2020-05-11,61049,-0.040386184
2020-05-12,60679,-0.006079146
2020-05-13,62529,0.030032775
2020-05-14,61419,-0.017911216
2020-05-15,62529,0.017911216
2020-05-18,63565,0.016432555
2020-05-19,62899,-0.010532739
2020-05-20,62529,-0.005899816
2020-05-21,62233,-0.004745043
2020-05-22,62159,-0.001189787
2020-05-25,61641,-0.008368385
2020-05-26,61345,-0.004813565
2020-05-27,57127,-0.071236809
2020-05-28,60235,0.052976719
2020-05-29,59199,-0.017348929
2020-06-01,58903,-0.005012627
2020-06-02,58829,-0.001257093
2020-06-03,58755,-0.001258675
2020-06-04,58755,0
2020-06-05,58459,-0.005050602
2020-06-08,59199,0.012578996
2020-06-09,58459,-0.012578996
2020-06-10,58089,-0.006349337
2020-06-11,57275,-0.014112089
2020-06-12,56131,-0.020175984
2020-06-15,53735,-0.043623686
2020-06-16,54388,0.012078983
2020-06-17,54316,-0.001324698
2020-06-18,54098,-0.004021626
2020-06-19,54679,0.010682507
2020-06-22,54751,0.00131591
2020-06-23,54824,0.001332421
2020-06-24,54824,0
2020-06-25,54679,-0.002648331
2020-06-26,54461,-0.003994874
2020-06-29,54316,-0.002666006
2020-06-30,54316,0
2020-07-01,54461,0.002666006
2020-07-02,54388,-0.001341308
2020-07-03,54461,0.001341308
2020-07-06,54461,0
2020-07-07,54461,0
2020-07-08,54243,-0.004010897
2020-07-09,54461,0.004010897
2020-07-10,54534,0.001339511
2020-07-13,54534,0
2020-07-14,56639,0.037873433
2020-07-15,58237,0.027823098
2020-07-16,58455,0.003736336
2020-07-17,58673,0.003722428
2020-07-20,60924,0.037647531
2020-07-21,62158,0.020052345
2020-07-22,61940,-0.003513356
2020-07-23,61650,-0.004692945
2020-07-24,58963,-0.044563101
2020-07-27,57729,-0.021150482
2020-07-28,60270,0.043074821
2020-07-29,59399,-0.014557076
2020-07-30,56151,-0.056232901
2020-07-31,57284,0.019976862
2020-08-03,60045,0.047072928
2020-08-04,60399,0.005878267
2020-08-05,60541,0.002348273
2020-08-06,63373,0.045717082
2020-08-07,62382,-0.015761131
2020-08-10,65073,0.042232944
2020-08-11,67126,0.031061734
2020-08-12,66914,-0.003163237
2020-08-13,66206,-0.01063712
2020-08-14,66418,0.003197011
2020-08-17,65427,-0.015033087
2020-08-18,67268,0.027749623
2020-08-19,70100,0.041238153
2020-08-20,70667,0.008055909
2020-08-21,72649,0.027660922
2020-08-24,72932,0.003887875
2020-08-25,72862,-0.000960259
2020-08-26,71658,-0.016662439
2020-08-27,71870,0.00295413
2020-08-28,72862,0.01370831
2020-08-31,72224,-0.00879484
2020-09-01,71870,-0.004913469
2020-09-03,72224,0.004913469
2020-09-04,72012,-0.002939629
2020-09-07,72366,0.004903804
2020-09-08,73237,0.011964182
2020-09-09,73382,0.001977916
2020-09-10,73382,0
2020-09-11,73455,0.0009943
2020-09-14,76213,0.036859078
2020-09-15,76068,-0.001904375
2020-09-16,76140,0.000946074
2020-09-17,76140,0
2020-09-18,75342,-0.010536003
2020-09-21,74906,-0.005803754
2020-09-22,75850,0.012523712
2020-09-23,74906,-0.012523712
2020-09-24,75487,0.007726462
2020-09-25,74834,-0.008688129
2020-09-28,74906,0.000961667
2020-09-29,74035,-0.01169604
2020-09-30,75342,0.017499794
2020-10-01,75124,-0.002897667
2020-10-02,75052,-0.000958875
2020-10-05,75197,0.00193013
2020-10-06,75632,0.005768138
2020-10-07,80858,0.066815056
2020-10-08,81149,0.003592441
2020-10-09,80278,-0.01079136
2020-10-12,78028,-0.028427874
2020-10-13,80568,0.032033812
2020-10-14,80931,0.004495391
2020-10-15,81947,0.012475757
2020-10-16,82963,0.012322028
2020-10-19,83471,0.006104541
2020-10-20,82745,-0.008735677
2020-10-21,88480,0.067012948
2020-10-22,91456,0.033081445
2020-10-23,92472,0.011047914
2020-10-26,91456,-0.011047914
2020-10-27,90730,-0.007969919
2020-10-28,89859,-0.009646288
2020-10-29,90657,0.008841379
2020-10-30,91383,0.007976311
2020-11-02,90730,-0.007171402
2020-11-03,90367,-0.004008907
2020-11-04,92835,0.026944567
2020-11-05,92181,-0.007069688
2020-11-06,95448,0.034827561
2020-11-09,95448,0
2020-11-10,95375,-0.000765107
2020-11-11,93270,-0.022317977
2020-11-12,93633,0.003884373
2020-11-13,93633,0
2020-11-16,92617,-0.010910175
2020-11-17,92617,0
2020-11-18,93633,0.010910175
2020-11-19,92762,-0.009345812
2020-11-20,91746,-0.011013184
2020-11-23,92254,0.005521753
2020-11-24,93633,0.014837243
2020-11-25,92544,-0.011698678
2020-11-26,92762,0.002352866
2020-11-27,92762,0
2020-11-30,92689,-0.00078727
2020-12-01,92036,-0.007069998
2020-12-02,91456,-0.006321823
2020-12-03,92907,0.015741011
2020-12-04,92835,-0.000775269
2020-12-07,95883,0.032304974
2020-12-08,96899,0.010540501
2020-12-09,97190,0.002998627
2020-12-10,95230,-0.020372807
2020-12-11,97262,0.02111335
2020-12-14,96536,-0.007492372
2020-12-15,96536,0
2020-12-16,94940,-0.016670883
2020-12-17,93633,-0.013862228
2020-12-18,94286,0.006949831
2020-12-21,93633,-0.006949831
2020-12-22,93996,0.003869343
2020-12-23,92617,-0.014779518
2020-12-24,92254,-0.003927068
2020-12-25,95520,0.034790007
2020-12-28,95811,0.003041851
2020-12-29,98787,0.030588516
2020-12-30,99803,0.010232226
2020-12-31,100093,0.002901511
2021-01-04,101254,0.011532458
2021-01-05,106335,0.048962277
2021-01-06,104666,-0.01582016
2021-01-07,111779,0.06574938
2021-01-08,108948,-0.025653003
2021-01-11,113231,0.038559276
2021-01-12,111126,-0.018765287
2021-01-13,110327,-0.007216009
2021-01-14,108368,-0.017915841
2021-01-15,108368,0
2021-01-18,111271,0.026435825
2021-01-19,105972,-0.048793759
2021-01-20,109239,0.030363234
2021-01-21,114319,0.045454644
2021-01-22,115408,0.00948089
2021-01-25,123465,0.067484039
2021-01-26,129852,0.050437625
2021-01-27,124844,-0.039330382
2021-01-28,116134,-0.072320261
2021-01-29,114682,-0.012581616
2021-02-01,108150,-0.058643928
2021-02-02,113957,0.052302032
2021-02-03,117586,0.031348797
2021-02-04,116134,-0.012425284
2021-02-05,114174,-0.017021096
2021-02-08,111053,-0.027716036
2021-02-09,113231,0.019422415
2021-02-17,121142,0.067533431
2021-02-18,127022,0.047396889
2021-02-19,126659,-0.002861864
2021-02-22,126659,0
2021-02-23,129199,0.019855415
2021-02-24,127022,-0.016993552
2021-02-25,135877,0.067389765
2021-02-26,145385,0.067635331
2021-03-01,155547,0.067562541
2021-03-02,156200,0.004189301
2021-03-03,153587,-0.016870056
2021-03-04,156781,0.020582745
2021-03-05,154966,-0.011644189
2021-03-08,165781,0.067461902
2021-03-09,170136,0.025930477
2021-03-10,170209,0.000428976
2021-03-11,168540,-0.009853983
2021-03-12,165854,-0.016065227
2021-03-15,162951,-0.017658341
2021-03-16,163313,0.002219063
2021-03-17,169846,0.039223539
2021-03-18,170136,0.001705973
2021-03-19,169846,-0.001705973
2021-03-22,167669,-0.012900346
2021-03-23,165346,-0.01395155
2021-03-24,163967,-0.00837506
2021-03-25,161209,-0.016963528
2021-03-26,160773,-0.002708228
2021-03-29,163313,0.015675173
2021-03-30,160672,-0.016303585
2021-03-31,156650,-0.025351002
2021-04-01,156650,0
2021-04-02,155944,-0.004517049
2021-04-05,155027,-0.005897673
2021-04-06,153898,-0.00730925
2021-04-07,153475,-0.002752358
2021-04-08,153404,-0.000462723
2021-04-09,157003,0.023189949
2021-04-12,162295,0.033150753
2021-04-13,160440,-0.011495626
2021-04-14,164079,0.022427978
2021-04-15,162224,-0.011369923
2021-04-16,159727,-0.015511988
2021-04-19,170856,0.067354989
2021-04-20,169786,-0.006282276
2021-04-22,169786,0
2021-04-23,167645,-0.012690172
2021-04-26,161225,-0.039047744
2021-04-27,159798,-0.008890387
2021-04-28,160512,0.004458189
2021-04-29,163222,0.016742531
2021-05-04,163365,0.000875724
2021-05-05,160797,-0.015844261
2021-05-06,160512,-0.001773994
2021-05-07,159941,-0.003563709
2021-05-10,156945,-0.018909572
2021-05-11,159798,0.018015092
2021-05-12,161154,0.008449912
2021-05-13,159727,-0.008894322
2021-05-14,165505,0.035535298
2021-05-17,172568,0.041789956
2021-05-18,171212,-0.007888807
2021-05-19,170499,-0.004173123
2021-05-20,166147,-0.025856493
2021-05-21,165505,-0.003871533
2021-05-24,161938,-0.02178786
2021-05-25,161225,-0.004412641
2021-05-26,161225,0
2021-05-27,159013,-0.013814945
2021-05-28,161867,0.01778905
2021-05-31,161938,0.000438536
2021-06-01,159584,-0.014643117
2021-06-02,160512,0.005798277
2021-06-03,161938,0.00884484
2021-06-04,163365,0.008773415
2021-06-07,151951,-0.072428861
2021-06-08,141607,-0.070502485
2021-06-09,144460,0.019947038
2021-06-10,141821,-0.018436954
2021-06-11,144817,0.020905177
2021-06-14,142677,-0.014887542
2021-06-15,141964,-0.00500983
2021-06-16,138611,-0.023902056
2021-06-17,138611,0
2021-06-18,137683,-0.006717507
2021-06-21,138967,0.009282554
2021-06-22,144104,0.036298766
2021-06-23,141964,-0.014961757
2021-06-24,141179,-0.005544916
2021-06-25,139752,-0.010159166
2021-06-28,145745,0.041989096
2021-06-29,146529,0.005364842
2021-06-30,144532,-0.013722425
2021-07-01,141250,-0.022969566
2021-07-02,144104,0.020003891
2021-07-05,141964,-0.014961757
2021-07-06,138111,-0.027515795
2021-07-07,136257,-0.013514901
2021-07-08,135900,-0.002623487
2021-07-09,131263,-0.034716377
2021-07-12,122702,-0.067444293
2021-07-13,122702,0
2021-07-14,121275,-0.011697957
2021-07-15,121989,0.005870183
2021-07-16,120562,-0.011766733
2021-07-19,117566,-0.025164265
2021-07-20,119207,0.0138616
2021-07-21,123059,0.031802437
2021-07-22,122988,-0.000577126
2021-07-23,120205,-0.022888171
2021-07-26,119849,-0.002966001
2021-07-27,122203,0.019450979
2021-07-28,123630,0.011609638
2021-07-29,123344,-0.002316034
2021-07-30,123416,0.000583563
2021-08-02,121632,-0.01456067
2021-08-03,120205,-0.011801474
2021-08-04,120134,-0.000590832
2021-08-05,120990,0.007100111
2021-08-06,120919,-0.000586998
2021-08-09,120562,-0.002956757
2021-08-10,125556,0.040587731
2021-08-11,129551,0.031322752
2021-08-12,127411,-0.016656544
2021-08-13,126768,-0.005059437
2021-08-16,124842,-0.015309706
2021-08-17,124842,0
2021-08-18,126126,0.01023247
2021-08-19,127339,0.009571414
2021-08-20,125984,-0.010697907
2021-08-23,122488,-0.028141849
2021-08-24,122702,0.001745585
2021-08-25,120633,-0.017005773
2021-08-26,121989,0.011177998
2021-08-27,122131,0.001163362
2021-08-30,124771,0.021385818
2021-08-31,124129,-0.00515871
2021-09-01,123416,-0.005760585
2021-09-06,128267,0.038553266
2021-09-07,126626,-0.012876169
2021-09-08,126269,-0.002823308
2021-09-09,129123,0.022350887
2021-09-10,133760,0.035281711
2021-09-13,139395,0.04126448
2021-09-14,139110,-0.002046643
2021-09-15,138753,-0.002569613
2021-09-16,139823,0.007681963
2021-09-17,142677,0.020205997
2021-09-20,146815,0.028589957
2021-09-21,145459,-0.009279031
2021-09-22,144817,-0.004423384
2021-09-23,142677,-0.014887542
2021-09-24,141250,-0.010051964
2021-09-27,140608,-0.004555493
2021-09-28,140180,-0.003048566
2021-09-29,143390,0.02264088
2021-09-30,144746,0.009412291
2021-10-01,150524,0.039142058
2021-10-04,151238,0.004732215
2021-10-05,150524,-0.004732215
2021-10-06,150453,-0.000471797
2021-10-07,149169,-0.008570852
2021-10-08,149454,0.001908762
2021-10-11,151095,0.010920125
2021-10-12,149525,-0.010445175
2021-10-13,147671,-0.012476777
2021-10-14,147599,-0.000487689
2021-10-15,149811,0.014875363
2021-10-18,147599,-0.014875363
2021-10-19,144746,-0.019518655
2021-10-20,141250,-0.024449112
2021-10-21,140894,-0.002523535
2021-10-22,140251,-0.00457416
2021-10-25,139752,-0.003564251
2021-10-26,139681,-0.000508172
2021-10-27,142534,0.020219316
2021-10-28,142606,0.000505015
2021-10-29,139823,-0.019708246
2021-11-01,136257,-0.025834529
2021-11-02,134045,-0.016367244
2021-11-03,133974,-0.000529813
2021-11-04,133403,-0.004271129
2021-11-05,137327,0.028990321
2021-11-08,135472,-0.013599966
2021-11-09,135472,0
2021-11-10,135186,-0.002113369
2021-11-11,134830,-0.002636882
2021-11-12,134402,-0.003179417
2021-11-15,133046,-0.010140376
2021-11-16,134116,0.008010164
2021-11-17,133902,-0.001596908
2021-11-18,133046,-0.006413256
2021-11-19,132761,-0.002144414
2021-11-22,130407,-0.01789019
2021-11-23,128409,-0.015439847
2021-11-24,131477,0.023611449
2021-11-25,132690,0.009183649
2021-11-26,132690,0
2021-11-29,130193,-0.018997616
2021-11-30,130478,0.002186665
2021-12-01,130763,0.002181894
2021-12-02,130407,-0.002726195
2021-12-03,129693,-0.00549021
2021-12-06,124914,-0.037544619
2021-12-07,127125,0.017545354
2021-12-08,128409,0.010049628
2021-12-09,127625,-0.006124206
2021-12-10,127339,-0.002243455
2021-12-13,126269,-0.00843827
2021-12-14,125984,-0.002259637
2021-12-15,126269,0.002259637
2021-12-16,126198,-0.00056245
2021-12-17,128195,0.01570044
2021-12-20,129123,0.007212896
2021-12-21,129408,0.002204766
2021-12-22,127696,-0.013317765
2021-12-23,123059,-0.036988524
2021-12-24,126198,0.025188187
2021-12-27,129836,0.028420013
2021-12-28,132094,0.017241675
2021-12-29,128373,-0.028573702
2021-12-30,125954,-0.019023328
2021-12-31,125582,-0.002957829
2022-01-04,125396,-0.001482202
2022-01-05,125954,0.004440031
2022-01-06,123815,-0.017128245
2022-01-07,124187,0.002999978
2022-01-10,124187,0
2022-01-11,122791,-0.011304771
2022-01-12,119535,-0.026874508
2022-01-13,120187,0.005439648
2022-01-14,120001,-0.001548787
2022-01-17,118047,-0.016417226
2022-01-18,116559,-0.012685268
2022-01-19,115908,-0.00560081
2022-01-20,116373,0.004003777
2022-01-21,121675,0.044553006
2022-01-24,119070,-0.021642
2022-01-25,119070,0
2022-01-26,120094,0.008563214
2022-01-27,119908,-0.001549987
2022-01-28,119349,-0.004672808
2022-02-07,120931,0.013168161
2022-02-08,122140,0.009947793
2022-02-09,126047,0.031486925
2022-02-10,125489,-0.004436748
2022-02-11,127442,0.015443254
2022-02-14,126047,-0.011006506
2022-02-15,129117,0.024064117
2022-02-16,128373,-0.005778881
2022-02-17,128094,-0.002175719
2022-02-18,128373,0.002175719
2022-02-21,129117,0.005778881
2022-02-22,128373,-0.005778881
2022-02-23,131163,0.021500736
2022-02-24,130233,-0.007115671
2022-02-25,130884,0.004986281
2022-02-28,128094,-0.021547065
2022-03-01,129303,0.009394118
2022-03-02,126791,-0.019618426
2022-03-03,125117,-0.013290762
2022-03-04,122419,-0.021799713
2022-03-07,124652,0.018076268
2022-03-08,124652,0
2022-03-09,123349,-0.010508119
2022-03-10,123070,-0.002264437
2022-03-11,122884,-0.001512478
2022-03-14,121024,-0.015251948
2022-03-15,121489,0.003834851
2022-03-16,122605,0.009144082
2022-03-17,121861,-0.006086755
2022-03-18,121861,0
2022-03-21,121861,0
2022-03-22,122326,0.003808561
2022-03-23,122884,0.004551209
2022-03-24,122791,-0.000757098
2022-03-25,127442,0.037177636
2022-03-28,125954,-0.011744598
2022-03-29,122981,-0.023886889
2022-03-30,122535,-0.003633168
2022-03-31,122179,-0.002909521
2022-04-01,122535,0.002909521
2022-04-04,129219,0.053111936
2022-04-05,129219,0
2022-04-06,129219,0
2022-04-07,128150,-0.008307187
2022-04-08,124941,-0.025359827
2022-04-12,125209,0.002142715
2022-04-13,125209,0
2022-04-14,126011,0.006384864
2022-04-15,133675,0.059042276
2022-04-18,137774,0.030203181
2022-04-19,136348,-0.01040422
2022-04-20,134477,-0.01381726
2022-04-21,129308,-0.039196025
2022-04-22,129932,0.004814081
2022-04-25,124763,-0.040595299
2022-04-26,123872,-0.007167163
2022-04-27,122981,-0.007218902
2022-04-28,124407,0.011528577
2022-04-29,124318,-0.00071565
2022-05-04,124763,0.003573139
2022-05-05,123872,-0.007167163
2022-05-06,123070,-0.006495475
2022-05-09,116743,-0.052778362
2022-05-10,116565,-0.00152588
2022-05-11,120218,0.030857704
2022-05-12,118436,-0.014934031
2022-05-13,114604,-0.032890023
2022-05-16,113178,-0.012520907
2022-05-17,113802,0.005498296
2022-05-18,116386,0.022452157
2022-05-19,114960,-0.012328011
2022-05-20,114960,0
2022-05-23,114871,-0.000774482
2022-05-24,114782,-0.000775082
2022-05-25,116475,0.014641981
2022-05-26,115852,-0.005363143
2022-05-27,116654,0.006898774
2022-05-30,119060,0.020415279
2022-05-31,118152,-0.007655637
2022-06-01,116789,-0.011603043
2022-06-02,116517,-0.002331703
2022-06-03,115336,-0.010187578
2022-06-06,113520,-0.015870575
2022-06-07,112612,-0.008030751
2022-06-08,112612,0
2022-06-09,112521,-0.000808411
2022-06-10,111613,-0.00810234
2022-06-13,105256,-0.058642053
2022-06-14,101532,-0.036021458
2022-06-15,99898,-0.016224354
2022-06-16,98989,-0.009140933
2022-06-17,92632,-0.066374079
2022-06-20,88001,-0.051286476
2022-06-21,90816,0.031487303
2022-06-22,92087,0.013898301
2022-06-23,93995,0.020507807
2022-06-24,95357,0.014386154
2022-06-27,88727,-0.072063503
2022-06-28,89454,0.008160287
2022-06-29,90544,0.012111394
2022-06-30,88909,-0.018222546
2022-07-01,86275,-0.030073506
2022-07-04,83006,-0.038626975
2022-07-05,77557,-0.067899744
2022-07-06,79373,0.02314511
2022-07-07,81280,0.023741724
2022-07-08,83006,0.021012911
2022-07-11,80826,-0.026614198
2022-07-12,82643,0.02223143
2022-07-13,81825,-0.009947306
2022-07-14,82279,0.005533091
2022-07-15,82643,0.004414215
2022-07-18,86275,0.043009743
2022-07-19,87183,0.010469489
2022-07-20,85367,-0.021049749
2022-07-21,84641,-0.008540826
2022-07-22,85004,0.004279531
2022-07-25,84550,-0.005355239
2022-07-26,83551,-0.011885851
2022-07-27,83551,0
2022-07-28,85185,0.019368138
2022-07-29,84459,-0.008559152
2022-08-01,84731,0.003215323
2022-08-02,85458,0.008543495
2022-08-03,85730,0.003177796
2022-08-04,86729,0.011585492
2022-08-05,88273,0.01764597
2022-08-08,88092,-0.002052562
2022-08-09,89908,0.020405202
2022-08-10,89000,-0.010150556
2022-08-11,87910,-0.012322806
2022-08-12,87910,0
2022-08-15,89363,0.016393162
2022-08-16,90180,0.009100947
2022-08-17,89454,-0.008083146
2022-08-18,89726,0.003036055
2022-08-19,91633,0.021030887
2022-08-22,90816,-0.008955987
2022-08-23,91633,0.008955987
2022-08-24,91633,0
2022-08-25,91270,-0.003969322
2022-08-26,91922,0.007118245
2022-08-29,90153,-0.019432164
2022-08-30,90711,0.006170402
2022-08-31,90711,0
2022-09-05,90432,-0.003080442
2022-09-06,89407,-0.011399208
2022-09-07,88197,-0.01362603
2022-09-08,87079,-0.012757196
2022-09-09,86800,-0.003209131
2022-09-12,87359,0.006419443
2022-09-13,87265,-0.001076599
2022-09-14,86614,-0.007488001
2022-09-15,86148,-0.005394718
2022-09-16,84751,-0.016349202
2022-09-19,83820,-0.011045903
2022-09-20,84192,0.004428262
2022-09-21,83447,-0.008888205
2022-09-22,82795,-0.007844027
2022-09-23,82423,-0.004503149
2022-09-26,80467,-0.024017362
2022-09-27,78232,-0.028168391
2022-09-28,78138,-0.001202277
2022-09-29,78138,0
2022-09-30,78232,0.001202277
2022-10-03,76369,-0.024101916
2022-10-04,77300,0.012117101
2022-10-05,78232,0.011984815
2022-10-06,77300,-0.011984815
2022-10-07,71899,-0.072431599
2022-10-10,73575,0.023042938
2022-10-11,73016,-0.007626699
2022-10-12,74599,0.021448507
2022-10-13,74041,-0.007508108
2022-10-14,74599,0.007508108
2022-10-17,74786,0.002503599
2022-10-18,76090,0.017286149
2022-10-19,76648,0.007306662
2022-10-20,75996,-0.008542805
2022-10-21,70688,-0.07240488
2022-10-24,70688,0
2022-10-25,70967,0.003939153
2022-10-26,70874,-0.001311328
2022-10-27,75158,0.058688912
2022-10-28,74506,-0.008712905
2022-10-31,71712,-0.038221561
2022-11-01,74506,0.038221561
2022-11-02,74972,0.006235051
2022-11-03,73575,-0.018809416
2022-11-04,74506,0.012574365
2022-11-07,71712,-0.038221561
2022-11-08,74506,0.038221561
2022-11-09,72271,-0.030456717
2022-11-10,68918,-0.04750555
2022-11-11,69384,0.006738901
2022-11-14,66404,-0.043898998
2022-11-15,61840,-0.071206891
2022-11-16,64464,0.041556524
2022-11-17,65471,0.015500368
2022-11-18,63548,-0.029811771
2022-11-21,66387,0.043705728
2022-11-22,67760,0.020470796
2022-11-23,66845,-0.013595544
2022-11-24,66204,-0.009635622
2022-11-25,68951,0.040655223
2022-11-28,73712,0.066769501
2022-11-29,75818,0.028170123
2022-11-30,76368,0.007228029
2022-12-01,75544,-0.010848492
2022-12-02,75177,-0.004869935
2022-12-05,75452,0.003651359
2022-12-06,75361,-0.001206793
2022-12-07,75177,-0.002444567
2022-12-08,74628,-0.007329561
2022-12-09,75544,0.012199496
2022-12-12,75544,0
2022-12-13,75635,0.001203871
2022-12-14,75727,0.001215629
2022-12-15,75818,0.001200964
2022-12-16,75727,-0.001200964
2022-12-19,75177,-0.007289435
2022-12-20,73712,-0.019679725
2022-12-21,73346,-0.004977638
2022-12-22,73529,0.002491916
2022-12-23,73163,-0.004990058
2022-12-26,71423,-0.024069882
2022-12-27,71423,0
2022-12-28,71423,0
2022-12-29,72064,0.008934667
2022-12-30,70599,-0.020538633
2023-01-03,72797,0.030658765
2023-01-04,72797,0
2023-01-05,72888,0.001249271
